1627530745.148682,496.493378,-103.109497,-117.060898
1627530745.188258,496.421021,-102.857895,-117.141037
1627530745.227835,496.691406,-103.114471,-116.999817
1627530745.267412,496.532318,-102.999405,-117.385452
1627530745.306991,496.637756,-103.254654,-117.324799
1627530745.346568,496.755554,-103.242538,-117.008408
1627530745.386143,496.848022,-103.029495,-117.201996
1627530745.425715,496.464172,-102.989899,-117.165543
1627530745.465287,496.735809,-103.314529,-117.469101
1627530745.504851,496.516937,-103.085617,-117.899261
1627530745.544420,496.833466,-103.431595,-117.795364
1627530745.583992,496.641174,-103.403549,-117.914551
1627530745.623571,496.822052,-103.425323,-117.849823
1627530745.663148,496.855652,-103.328781,-117.956482
1627530745.702721,497.043091,-103.347214,-118.804535
1627530745.742292,496.746399,-103.369415,-118.042526
1627530745.781864,496.860901,-103.592712,-118.415634
1627530745.821439,496.780182,-103.587463,-118.004211
1627530745.861013,496.857025,-103.575424,-117.718643
1627530745.900590,496.679718,-103.541504,-117.845291
1627530745.940163,496.929596,-103.717453,-117.831207
1627530745.979736,496.786285,-103.625259,-118.309464
1627530746.019307,496.876526,-103.952393,-118.193176
1627530746.058882,496.758911,-103.754440,-118.396042
1627530746.098459,497.029633,-103.565674,-118.156754
1627530746.138035,497.042908,-103.165802,-118.593262
1627530746.177610,496.970215,-103.049011,-117.857117
1627530746.217184,497.048370,-103.136246,-117.336700
1627530746.256763,497.248962,-102.804138,-117.110458
1627530746.296343,497.254944,-102.405579,-117.474136
1627530746.335922,497.243225,-102.392700,-117.523743
1627530746.375495,497.460205,-102.424164,-117.355927
1627530746.415077,497.315430,-102.421616,-117.520477
1627530746.454653,497.092896,-103.093277,-118.498657
1627530746.494227,497.109131,-103.650177,-119.216827
1627530746.533803,496.816895,-103.844849,-119.588669
1627530746.573380,496.801727,-103.757584,-119.551041
1627530746.612957,496.773621,-103.846954,-119.104584
1627530746.652529,496.783875,-103.810150,-118.531281
1627530746.692099,496.782532,-103.812286,-118.574066
1627530746.731673,496.503784,-103.914871,-118.867752
1627530746.771247,496.679199,-104.265366,-119.395493
1627530746.810823,496.631622,-104.202637,-119.240585
1627530746.850401,496.521179,-104.049072,-119.689133
1627530746.889976,496.671021,-104.198502,-118.594666
1627530746.929547,496.306702,-103.952194,-118.584915
1627530746.969120,496.380981,-104.161407,-118.435699
1627530747.008695,496.153656,-104.093567,-117.946594
1627530747.048265,495.910797,-104.436630,-117.534485
1627530747.087837,495.962830,-104.201981,-117.568085
1627530747.127413,495.746338,-103.943344,-117.760620
1627530747.166984,496.018433,-103.966522,-118.342545
1627530747.206558,496.225800,-103.855148,-117.596298
1627530747.246135,496.172943,-103.675644,-117.440567
1627530747.285712,496.054840,-103.534622,-117.956558
1627530747.325290,496.117065,-103.370300,-117.366562
1627530747.364864,496.290741,-103.036575,-117.064819
1627530747.404435,496.383026,-102.700302,-117.078400
1627530747.444015,496.296997,-102.678528,-116.522141
1627530747.483595,496.189667,-102.421204,-116.664230
1627530747.523173,496.065308,-102.297272,-116.550552
1627530747.562749,496.235718,-101.672806,-116.316605
1627530747.602327,496.211182,-101.849686,-116.577011
1627530747.641901,496.172852,-102.017227,-116.306213
1627530747.681474,496.089783,-101.626678,-115.746841
1627530747.721046,496.446045,-101.578705,-115.522552
1627530747.760623,496.327942,-101.593918,-115.031464
1627530747.800199,496.022675,-101.277145,-114.831009
1627530747.839773,495.967224,-100.833374,-114.655258
1627530747.879352,496.487213,-100.596390,-113.865997
1627530747.918929,495.994202,-100.222672,-113.816559
1627530747.958508,495.586548,-100.138107,-113.192490
1627530747.998076,495.931427,-100.133148,-113.068085
1627530748.037658,496.156677,-99.521408,-112.950775
1627530748.077235,495.933258,-99.421524,-112.493668
1627530748.116809,495.902466,-99.250931,-112.066116
1627530748.156389,495.855865,-98.624680,-111.749512
1627530748.195968,496.198730,-98.314957,-111.534912
1627530748.235547,496.244690,-97.830750,-111.438690
1627530748.275129,496.689423,-98.003967,-110.638031
1627530748.314705,496.400635,-97.492981,-110.388000
1627530748.354282,496.703552,-97.051895,-109.756210
1627530748.393853,496.694458,-96.696198,-109.899246
1627530748.433427,496.968384,-96.323166,-109.586685
1627530748.473001,497.168640,-96.215286,-109.528030
1627530748.512579,497.296387,-95.913666,-109.412750
1627530748.552151,496.908447,-95.846832,-109.394302
1627530748.591739,496.866119,-96.051926,-108.804199
1627530748.631315,497.030273,-96.223358,-109.026672
1627530748.670891,496.985474,-95.893158,-108.776535
1627530748.710468,496.806885,-95.820343,-108.658875
1627530748.750046,496.705627,-95.657043,-108.384735
1627530748.789618,496.951172,-95.826706,-108.215225
1627530748.829192,496.924194,-95.706146,-108.032379
1627530748.868769,496.888672,-95.848343,-108.322235
1627530748.908347,497.084473,-95.807526,-107.787857
1627530748.947922,496.947327,-95.665985,-107.898880
