1627530745.871918,-0.927948,-0.055054,-0.363113
1627530745.881926,-0.930237,-0.048157,-0.365936
1627530745.891934,-0.930374,-0.057877,-0.369904
1627530745.901942,-0.927689,-0.063217,-0.369766
1627530745.911950,-0.926956,-0.055496,-0.355423
1627530745.921958,-0.909409,-0.029404,-0.325317
1627530745.931966,-0.851746,0.022919,-0.328583
1627530745.941974,-0.865692,-0.023499,-0.342926
1627530745.951982,-0.907516,-0.037552,-0.346054
1627530745.961990,-0.926132,-0.043015,-0.351822
1627530745.971998,-0.930511,-0.035446,-0.361816
1627530745.982006,-0.925858,-0.020432,-0.380615
1627530745.992014,-0.923981,-0.023178,-0.390991
1627530746.002022,-0.935593,-0.047150,-0.393784
1627530746.012030,-0.941971,-0.077881,-0.407455
1627530746.022038,-0.937454,-0.078003,-0.419922
1627530746.032046,-0.939575,-0.057068,-0.434174
1627530746.042054,-0.946259,-0.056274,-0.430511
1627530746.052062,-0.944580,-0.064789,-0.414017
1627530746.062070,-0.937637,-0.061600,-0.397736
1627530746.072078,-0.924713,-0.055420,-0.396790
1627530746.082086,-0.916550,-0.045990,-0.397842
1627530746.092094,-0.917313,-0.037827,-0.395142
1627530746.102102,-0.917679,-0.032089,-0.380295
1627530746.112110,-0.914520,-0.013641,-0.366989
1627530746.122118,-0.924118,0.083282,-0.288452
1627530746.132126,-0.851334,0.071655,-0.316589
1627530746.142134,-0.841949,0.007111,-0.420761
1627530746.152142,-0.906921,0.033966,-0.461716
1627530746.162150,-0.914337,0.008438,-0.470413
1627530746.172158,-0.936279,-0.001175,-0.411224
1627530746.182167,-0.939240,-0.022446,-0.376648
1627530746.192175,-0.934738,-0.034149,-0.382248
1627530746.202183,-0.935699,-0.036774,-0.403000
1627530746.212191,-0.933060,-0.034912,-0.410446
1627530746.222199,-0.941360,-0.039246,-0.386612
1627530746.232207,-0.950409,-0.044418,-0.350189
1627530746.242215,-0.949615,-0.045303,-0.344788
1627530746.252223,-0.943771,-0.039673,-0.355347
1627530746.262231,-0.928436,-0.038300,-0.369278
1627530746.272239,-0.916763,-0.032593,-0.367462
1627530746.282247,-0.917587,-0.030380,-0.349030
1627530746.292255,-0.916336,-0.038651,-0.330994
1627530746.302263,-0.911255,-0.050507,-0.327286
1627530746.312271,-0.915726,-0.059265,-0.334152
1627530746.322279,-0.923080,-0.064529,-0.345566
1627530746.332287,-0.924423,-0.059662,-0.361618
1627530746.342295,-0.922638,-0.047363,-0.375763
1627530746.352303,-0.921600,-0.034790,-0.371964
1627530746.362311,-0.915543,-0.018784,-0.364365
1627530746.372319,-0.905167,-0.003296,-0.373077
1627530746.382327,-0.906693,0.019440,-0.384109
1627530746.392335,-0.910904,0.026291,-0.399933
1627530746.402343,-0.902740,0.040390,-0.375519
1627530746.412351,-0.872650,0.095230,-0.331421
1627530746.422359,-0.842865,0.086777,-0.313705
1627530746.432367,-0.865204,0.048737,-0.293854
1627530746.442375,-0.890991,0.042877,-0.301910
1627530746.452383,-0.889297,0.029404,-0.331467
1627530746.462391,-0.894424,-0.003174,-0.361633
1627530746.472399,-0.909622,-0.032043,-0.392120
1627530746.482407,-0.926941,-0.069443,-0.431961
1627530746.492415,-0.949936,-0.096130,-0.452377
1627530746.502423,-0.953644,-0.129715,-0.455017
1627530746.512431,-0.955170,-0.126083,-0.435944
1627530746.522439,-0.956635,-0.111633,-0.418549
1627530746.532447,-0.950119,-0.109940,-0.417160
1627530746.542455,-0.942596,-0.093338,-0.404449
1627530746.552463,-0.927185,-0.074692,-0.410858
1627530746.562471,-0.910263,-0.049347,-0.427841
1627530746.572479,-0.895172,-0.028168,-0.437973
1627530746.582487,-0.897247,-0.012283,-0.435654
1627530746.592495,-0.895615,0.022614,-0.428528
1627530746.602504,-0.886871,-0.030731,-0.392624
1627530746.612512,-0.928726,-0.030396,-0.366760
1627530746.622520,-0.923111,-0.025375,-0.377884
1627530746.632528,-0.931015,-0.042572,-0.376297
1627530746.642536,-0.944061,-0.086227,-0.378021
1627530746.652544,-0.954651,-0.095139,-0.357025
1627530746.662552,-0.956100,-0.072754,-0.367706
1627530746.672560,-0.934631,-0.050095,-0.378571
1627530746.682568,-0.917358,-0.025558,-0.367249
1627530746.692576,-0.911087,-0.012589,-0.361343
1627530746.702584,-0.902771,0.014404,-0.366730
1627530746.712592,-0.875259,0.054260,-0.386154
1627530746.722600,-0.862976,0.100143,-0.320465
1627530746.732608,-0.846039,0.078995,-0.288696
1627530746.742616,-0.878571,-0.022217,-0.322037
1627530746.752624,-0.934128,-0.066910,-0.397934
1627530746.762632,-0.959961,-0.072189,-0.454620
1627530746.772640,-0.967270,-0.079971,-0.476639
1627530746.782648,-0.973907,-0.104126,-0.468704
1627530746.792656,-0.977539,-0.118912,-0.475845
1627530746.802664,-0.966980,-0.110382,-0.457138
1627530746.812672,-0.916031,-0.065475,-0.414062
1627530746.822680,-0.897598,-0.023987,-0.427902
1627530746.832688,-0.904388,-0.005936,-0.411392
1627530746.842696,-0.892090,0.015350,-0.380539
1627530746.852704,-0.886749,0.031342,-0.382843
1627530746.862712,-0.897202,0.024780,-0.385330
1627530746.872720,-0.905518,0.008209,-0.393051
1627530746.882728,-0.916122,-0.000961,-0.403046
1627530746.892736,-0.918777,-0.004959,-0.391769
1627530746.902744,-0.910507,-0.001373,-0.395355
1627530746.912752,-0.912201,-0.011993,-0.400192
1627530746.922760,-0.916107,-0.008316,-0.402405
1627530746.932768,-0.912445,0.009308,-0.395981
1627530746.942776,-0.915161,0.017197,-0.381500
1627530746.952785,-0.932449,0.011292,-0.383209
1627530746.962793,-0.948639,0.007202,-0.386398
1627530746.972801,-0.949081,0.005585,-0.395233
1627530746.982809,-0.937485,0.011780,-0.386734
1627530746.992817,-0.929047,0.020523,-0.376602
1627530747.002825,-0.928177,0.022446,-0.374115
1627530747.012833,-0.936172,0.022415,-0.361023
1627530747.022841,-0.929871,0.026215,-0.356689
1627530747.032849,-0.924042,0.025879,-0.359390
1627530747.042857,-0.925064,0.022888,-0.355133
1627530747.052865,-0.927353,0.019806,-0.362503
1627530747.062873,-0.937592,0.014328,-0.366776
1627530747.072881,-0.941147,0.018143,-0.372986
1627530747.082889,-0.940872,0.020782,-0.380341
1627530747.092897,-0.945251,0.019775,-0.373047
1627530747.102905,-0.948181,0.035446,-0.352966
1627530747.112913,-0.934555,0.042801,-0.345520
1627530747.122921,-0.918640,0.045013,-0.340744
1627530747.132929,-0.923981,0.039459,-0.343079
1627530747.142937,-0.938843,0.030975,-0.352966
1627530747.152945,-0.943100,0.023956,-0.371353
1627530747.162953,-0.944626,0.023422,-0.376450
1627530747.172961,-0.944809,0.019638,-0.373215
1627530747.182969,-0.945389,0.019836,-0.374390
1627530747.192977,-0.948715,0.023987,-0.366913
1627530747.202985,-0.949921,0.035660,-0.369461
1627530747.212993,-0.949554,0.037140,-0.366730
1627530747.223001,-0.944824,0.039734,-0.361328
1627530747.233009,-0.941116,0.036713,-0.364075
1627530747.243017,-0.938126,0.036758,-0.362381
1627530747.253026,-0.929443,0.039078,-0.356735
1627530747.263034,-0.923553,0.035034,-0.349289
1627530747.273042,-0.923050,0.027786,-0.345047
1627530747.283050,-0.929672,0.024200,-0.341522
1627530747.293058,-0.930908,0.027939,-0.341507
1627530747.303066,-0.927612,0.026657,-0.343307
1627530747.313074,-0.935455,0.014191,-0.333893
1627530747.323082,-0.934235,0.005814,-0.336014
1627530747.333090,-0.925766,0.014984,-0.340408
1627530747.343098,-0.934433,0.016525,-0.335983
1627530747.353106,-0.940384,0.031433,-0.336426
1627530747.363114,-0.928329,0.056351,-0.332779
1627530747.373122,-0.915344,0.068436,-0.321716
1627530747.383130,-0.900970,0.064575,-0.307297
1627530747.393138,-0.894043,0.055832,-0.294342
1627530747.403146,-0.902481,0.052811,-0.300751
1627530747.413154,-0.920639,0.036560,-0.312195
1627530747.423162,-0.934235,0.024963,-0.326660
1627530747.433170,-0.941803,0.025177,-0.350723
1627530747.443178,-0.948761,0.024170,-0.348419
1627530747.453186,-0.940689,0.034210,-0.334091
1627530747.463194,-0.934189,0.034576,-0.318756
1627530747.473202,-0.926132,0.036667,-0.312653
1627530747.483210,-0.915833,0.046417,-0.331726
1627530747.493218,-0.919357,0.041245,-0.338959
1627530747.503226,-0.922241,0.036758,-0.356339
1627530747.513234,-0.929230,0.030609,-0.361832
1627530747.523243,-0.931747,0.019516,-0.362930
1627530747.533251,-0.934052,0.014023,-0.361267
1627530747.543259,-0.931946,0.010925,-0.356232
1627530747.553267,-0.923920,0.011276,-0.351364
1627530747.563275,-0.924347,0.012283,-0.348831
1627530747.573283,-0.930771,0.009567,-0.345032
1627530747.583291,-0.931625,0.002960,-0.363388
1627530747.593299,-0.938370,-0.005814,-0.367355
1627530747.603307,-0.937973,-0.005280,-0.363373
1627530747.613315,-0.926147,0.000656,-0.364960
1627530747.623323,-0.927048,-0.003448,-0.358505
1627530747.633331,-0.927139,-0.007812,-0.359924
1627530747.643339,-0.929260,-0.004639,-0.367432
1627530747.653347,-0.925812,-0.007614,-0.370422
1627530747.663355,-0.923233,-0.007874,-0.370300
1627530747.673363,-0.918991,-0.001190,-0.367172
1627530747.683371,-0.910416,0.000687,-0.365967
1627530747.693379,-0.912613,0.007553,-0.364059
1627530747.703387,-0.919373,0.004898,-0.364502
1627530747.713395,-0.921616,0.004105,-0.368652
1627530747.723403,-0.926071,0.001312,-0.370529
1627530747.733411,-0.926926,-0.007507,-0.366806
1627530747.743419,-0.914932,-0.001099,-0.371811
1627530747.753427,-0.907257,0.001999,-0.363922
1627530747.763435,-0.907700,-0.006271,-0.356598
1627530747.773444,-0.910431,-0.014603,-0.351685
1627530747.783452,-0.908447,-0.020905,-0.352158
1627530747.793460,-0.913925,-0.027832,-0.350449
1627530747.803468,-0.918716,-0.026993,-0.354279
1627530747.813476,-0.919434,-0.025803,-0.357666
1627530747.823484,-0.913010,-0.029816,-0.364182
1627530747.833492,-0.903763,-0.026001,-0.379562
1627530747.843500,-0.903183,-0.034134,-0.381271
1627530747.853508,-0.918335,-0.032394,-0.381668
1627530747.863516,-0.922989,-0.018875,-0.391861
1627530747.873524,-0.921265,-0.032364,-0.393295
1627530747.883532,-0.922226,-0.038803,-0.400116
1627530747.893540,-0.928391,-0.041168,-0.400650
1627530747.903548,-0.932495,-0.047729,-0.398178
1627530747.913556,-0.931671,-0.050171,-0.393402
1627530747.923564,-0.925018,-0.044250,-0.388855
1627530747.933572,-0.916016,-0.042572,-0.383011
1627530747.943580,-0.911652,-0.041641,-0.385330
1627530747.953588,-0.914993,-0.042831,-0.385971
1627530747.963596,-0.917145,-0.045166,-0.390656
1627530747.973604,-0.916168,-0.044403,-0.393921
1627530747.983612,-0.922806,-0.048828,-0.396637
1627530747.993620,-0.928787,-0.050522,-0.398911
1627530748.003629,-0.926254,-0.052261,-0.404938
1627530748.013637,-0.923630,-0.054199,-0.404587
1627530748.023645,-0.922150,-0.055466,-0.404984
1627530748.033653,-0.914444,-0.052063,-0.406754
1627530748.043661,-0.909515,-0.050415,-0.401398
1627530748.053669,-0.909729,-0.052612,-0.398163
1627530748.063677,-0.911896,-0.052444,-0.393967
1627530748.073685,-0.920609,-0.057983,-0.378891
1627530748.083693,-0.918839,-0.064163,-0.371368
1627530748.093701,-0.916641,-0.059555,-0.378403
1627530748.103709,-0.922256,-0.058578,-0.385391
1627530748.113717,-0.926437,-0.064056,-0.399139
1627530748.123725,-0.938446,-0.069611,-0.398712
1627530748.133733,-0.931107,-0.069672,-0.392349
1627530748.143741,-0.918625,-0.067322,-0.390640
1627530748.153749,-0.916595,-0.068512,-0.384262
1627530748.163757,-0.919495,-0.060532,-0.384216
1627530748.173765,-0.922668,-0.048492,-0.380722
1627530748.183773,-0.923798,-0.045715,-0.377884
1627530748.193781,-0.921509,-0.052567,-0.377960
1627530748.203789,-0.918747,-0.054504,-0.378601
1627530748.213797,-0.917664,-0.055206,-0.381210
1627530748.223806,-0.924026,-0.054779,-0.390823
1627530748.233814,-0.931488,-0.058533,-0.394058
1627530748.243822,-0.930161,-0.065918,-0.390488
1627530748.253830,-0.928192,-0.061874,-0.390594
1627530748.263838,-0.932770,-0.060196,-0.384262
1627530748.273846,-0.934250,-0.063309,-0.377853
1627530748.283854,-0.929428,-0.056931,-0.376236
1627530748.293862,-0.928680,-0.053452,-0.367676
1627530748.303870,-0.921692,-0.050949,-0.361893
1627530748.313878,-0.916382,-0.045303,-0.363266
1627530748.323886,-0.912323,-0.041473,-0.354141
1627530748.333894,-0.899200,-0.042236,-0.348511
1627530748.343902,-0.900650,-0.043518,-0.354828
1627530748.353910,-0.926147,-0.051697,-0.346436
1627530748.363918,-0.940903,-0.056900,-0.343185
1627530748.373926,-0.941910,-0.049744,-0.358337
1627530748.383934,-0.934601,-0.040115,-0.367523
1627530748.393942,-0.936554,-0.044556,-0.363815
1627530748.403950,-0.938828,-0.055771,-0.360916
1627530748.413959,-0.938263,-0.062607,-0.359009
1627530748.423967,-0.934082,-0.054840,-0.358246
1627530748.433975,-0.930908,-0.044922,-0.357315
1627530748.443983,-0.923813,-0.041595,-0.342880
1627530748.453991,-0.918549,-0.040558,-0.345749
1627530748.463999,-0.920715,-0.033813,-0.355789
1627530748.474007,-0.917679,-0.034622,-0.361969
1627530748.484015,-0.919159,-0.047943,-0.360397
1627530748.494023,-0.926788,-0.057327,-0.363770
1627530748.504031,-0.930573,-0.056229,-0.374069
1627530748.514039,-0.939041,-0.054672,-0.370010
1627530748.524047,-0.942017,-0.063660,-0.366837
1627530748.534055,-0.938004,-0.066833,-0.370926
1627530748.544063,-0.929443,-0.056061,-0.374054
1627530748.554071,-0.927841,-0.050598,-0.380585
1627530748.564079,-0.930740,-0.058105,-0.386139
1627530748.574087,-0.938522,-0.068130,-0.385040
1627530748.584095,-0.952728,-0.079147,-0.375977
1627530748.594103,-0.946976,-0.086777,-0.370209
1627530748.604111,-0.937759,-0.088089,-0.373352
1627530748.614120,-0.939209,-0.095566,-0.373291
1627530748.624128,-0.938980,-0.102997,-0.378082
1627530748.634136,-0.937607,-0.104584,-0.383377
1627530748.644144,-0.928070,-0.110275,-0.387253
1627530748.654152,-0.939209,-0.111374,-0.383331
1627530748.664160,-0.961136,-0.113342,-0.390198
1627530748.674168,-0.957489,-0.125916,-0.404373
1627530748.684176,-0.955200,-0.131668,-0.402603
1627530748.694184,-0.955826,-0.128189,-0.390152
1627530748.704192,-0.952957,-0.125717,-0.381454
1627530748.714200,-0.948517,-0.127884,-0.378174
1627530748.724208,-0.943893,-0.128784,-0.379593
1627530748.734216,-0.945892,-0.134048,-0.378616
1627530748.744224,-0.944702,-0.136322,-0.374512
1627530748.754232,-0.939728,-0.132477,-0.369293
1627530748.764240,-0.944336,-0.127914,-0.363907
1627530748.774248,-0.948883,-0.126083,-0.371048
1627530748.784256,-0.947083,-0.122986,-0.380676
1627530748.794265,-0.948334,-0.126846,-0.373825
1627530748.804273,-0.943909,-0.126831,-0.363297
1627530748.814281,-0.931244,-0.126740,-0.368225
1627530748.824289,-0.932648,-0.126816,-0.367279
1627530748.834297,-0.935211,-0.123047,-0.360321
1627530748.844305,-0.934967,-0.119812,-0.363495
1627530748.854313,-0.939011,-0.118011,-0.369217
1627530748.864321,-0.945099,-0.119141,-0.376205
1627530748.874329,-0.949570,-0.117538,-0.380188
1627530748.884337,-0.948532,-0.114960,-0.374298
1627530748.894345,-0.944443,-0.112411,-0.375122
1627530748.904353,-0.943893,-0.108597,-0.374130
1627530748.914361,-0.946564,-0.106689,-0.370590
1627530748.924369,-0.944824,-0.103226,-0.358124
1627530748.934377,-0.937195,-0.087280,-0.356644
1627530748.944385,-0.933823,-0.083984,-0.371429
1627530748.954393,-0.937210,-0.091583,-0.372604
1627530748.964402,-0.939377,-0.087723,-0.378098
1627530748.974410,-0.942291,-0.081924,-0.382828
1627530748.984418,-0.948044,-0.085648,-0.378662
1627530748.994426,-0.950272,-0.087189,-0.369095
1627530749.004434,-0.949020,-0.083038,-0.359726
1627530749.014442,-0.948502,-0.085388,-0.358200
1627530749.024450,-0.946136,-0.086349,-0.360764
1627530749.034458,-0.941772,-0.082169,-0.364136
1627530749.044466,-0.938461,-0.077377,-0.365860
1627530749.054474,-0.934631,-0.078293,-0.367340
1627530749.064482,-0.934509,-0.082291,-0.367645
1627530749.074490,-0.937622,-0.077728,-0.373657
1627530749.084498,-0.935989,-0.075073,-0.379791
1627530749.094506,-0.931320,-0.080963,-0.373978
1627530749.104514,-0.926498,-0.084000,-0.364563
1627530749.114522,-0.921265,-0.084991,-0.353516
1627530749.124531,-0.922302,-0.083435,-0.349350
1627530749.134539,-0.929428,-0.076370,-0.349731
1627530749.144547,-0.926804,-0.065460,-0.361420
1627530749.154555,-0.920975,-0.059067,-0.368591
1627530749.164563,-0.919189,-0.062042,-0.360901
1627530749.174571,-0.917007,-0.064148,-0.354004
1627530749.184579,-0.916809,-0.061142,-0.353210
1627530749.194587,-0.923111,-0.053543,-0.348785
1627530749.204595,-0.929703,-0.044571,-0.348785
1627530749.214603,-0.939133,-0.047943,-0.346893
1627530749.224611,-0.944046,-0.053589,-0.338303
1627530749.234619,-0.935074,-0.051132,-0.334290
1627530749.244627,-0.925461,-0.040085,-0.336929
1627530749.254635,-0.918274,-0.033875,-0.335724
1627530749.264643,-0.911026,-0.035080,-0.334808
1627530749.274651,-0.908051,-0.039352,-0.338776
1627530749.284660,-0.911530,-0.042618,-0.342514
1627530749.294668,-0.914032,-0.042603,-0.343338
1627530749.304676,-0.922974,-0.038940,-0.340439
1627530749.314684,-0.937225,-0.038269,-0.340179
1627530749.324692,-0.940582,-0.037384,-0.345367
1627530749.334700,-0.937698,-0.037125,-0.354370
1627530749.344708,-0.930130,-0.034103,-0.350327
1627530749.354716,-0.929810,-0.015778,-0.331329
1627530749.364724,-0.934204,-0.001175,-0.315079
1627530749.374732,-0.933945,0.000732,-0.310333
1627530749.384740,-0.937210,-0.007294,-0.323959
1627530749.394748,-0.941254,-0.017349,-0.342026
1627530749.404756,-0.935776,-0.019485,-0.356079
1627530749.414764,-0.930496,-0.015274,-0.352341
1627530749.424772,-0.924164,-0.011673,-0.337524
1627530749.434781,-0.920593,-0.010391,-0.321304
1627530749.444789,-0.926804,-0.009613,-0.305801
1627530749.454797,-0.930344,-0.004822,-0.301666
1627530749.464805,-0.924667,-0.000015,-0.306595
1627530749.474813,-0.920685,-0.001114,-0.312790
1627530749.484821,-0.921387,-0.005264,-0.318970
1627530749.494829,-0.925919,-0.008896,-0.323563
1627530749.504837,-0.934509,-0.013641,-0.321106
1627530749.514845,-0.939072,-0.019028,-0.327423
1627530749.524853,-0.944809,-0.018372,-0.349030
1627530749.534861,-0.947968,-0.013748,-0.364243
1627530749.544869,-0.950272,-0.008667,-0.354553
1627530749.554877,-0.951660,-0.003342,-0.345901
1627530749.564885,-0.947388,0.010193,-0.346420
1627530749.574894,-0.942276,0.028198,-0.341507
1627530749.584902,-0.943069,0.039047,-0.325821
1627530749.594910,-0.938522,0.035294,-0.299728
1627530749.604918,-0.925919,0.016693,-0.288605
1627530749.614926,-0.931274,0.000977,-0.291748
1627530749.624934,-0.941132,-0.001328,-0.302979
1627530749.634942,-0.949203,0.004486,-0.315063
1627530749.644950,-0.956146,0.009262,-0.326981
1627530749.654958,-0.961563,0.011948,-0.335236
1627530749.664966,-0.955124,0.011292,-0.339722
1627530749.674974,-0.950638,0.004715,-0.342743
1627530749.684982,-0.945969,-0.002228,-0.334503
1627530749.694990,-0.942383,0.000320,-0.327911
1627530749.704998,-0.940994,0.003265,-0.331909
1627530749.715007,-0.939270,0.002701,-0.341019
1627530749.725015,-0.934753,0.003082,-0.346176
1627530749.735024,-0.933029,-0.004745,-0.345291
1627530749.745032,-0.935532,-0.006760,-0.338745
1627530749.755040,-0.938309,-0.001938,-0.343658
1627530749.765048,-0.948441,-0.016769,-0.346146
1627530749.775056,-0.949081,-0.025452,-0.342957
1627530749.785064,-0.938492,-0.024460,-0.331894
1627530749.795072,-0.920853,-0.043411,-0.347626
1627530749.805080,-0.909225,-0.054398,-0.368347
1627530749.815088,-0.905853,-0.036972,-0.347305
1627530749.825096,-0.910919,-0.024063,-0.330750
1627530749.835104,-0.924332,0.000504,-0.346359
1627530749.845113,-0.934570,-0.041458,-0.344376
1627530749.855121,-0.927261,-0.043076,-0.339096
1627530749.865129,-0.933319,-0.015244,-0.330612
1627530749.875137,-0.954529,-0.019714,-0.348633
1627530749.885145,-0.954544,-0.030075,-0.336441
1627530749.895153,-0.960678,-0.020432,-0.330093
1627530749.905161,-0.967468,-0.013794,-0.354630
1627530749.915169,-0.974487,-0.011490,-0.380646
1627530749.925177,-0.974625,-0.010147,-0.393219
1627530749.935185,-0.970627,-0.012360,-0.397308
1627530749.945193,-0.965164,-0.012558,-0.387436
1627530749.955201,-0.962723,-0.016464,-0.375656
1627530749.965209,-0.963974,-0.028793,-0.376160
1627530749.975218,-0.964172,-0.039703,-0.374649
1627530749.985226,-0.955307,-0.037491,-0.356293
1627530749.995234,-0.937500,-0.039719,-0.334473
1627530750.005242,-0.918167,-0.042496,-0.334396
1627530750.015250,-0.909470,-0.043076,-0.345154
1627530750.025258,-0.905838,-0.033463,-0.356506
1627530750.035266,-0.906204,-0.021484,-0.366776
1627530750.045274,-0.909576,-0.027328,-0.379211
1627530750.055282,-0.899429,-0.033020,-0.378128
1627530750.065290,-0.886642,-0.038696,-0.353592
1627530750.075298,-0.885437,-0.041687,-0.345627
1627530750.085306,-0.888382,-0.037262,-0.350296
1627530750.095314,-0.888397,-0.018219,-0.347931
1627530750.105323,-0.894150,-0.007019,-0.351334
1627530750.115331,-0.904755,-0.001694,-0.363327
1627530750.125339,-0.914124,0.018280,-0.362793
1627530750.135347,-0.918488,0.029175,-0.362137
1627530750.145355,-0.916428,0.019989,-0.358368
1627530750.155363,-0.910828,0.016708,-0.353058
1627530750.165371,-0.908173,0.018692,-0.352249
1627530750.175379,-0.895813,0.017410,-0.360229
1627530750.185387,-0.890427,0.014725,-0.381638
1627530750.195395,-0.907990,0.017883,-0.384430
1627530750.205403,-0.921249,0.032593,-0.378372
1627530750.215411,-0.935349,0.043747,-0.366638
1627530750.225420,-0.952362,0.048325,-0.352997
1627530750.235428,-0.966858,0.059311,-0.339722
1627530750.245436,-0.965073,0.068100,-0.343353
1627530750.255444,-0.952621,0.057999,-0.351120
1627530750.265452,-0.932251,0.054077,-0.360886
1627530750.275460,-0.911453,0.057297,-0.369308
1627530750.285468,-0.905701,0.044571,-0.381226
1627530750.295476,-0.913971,0.045181,-0.396729
1627530750.305484,-0.932098,0.053223,-0.398956
1627530750.315492,-0.961334,0.059845,-0.393005
1627530750.325500,-0.986069,0.077850,-0.402985
1627530750.335509,-0.997177,0.091217,-0.403503
1627530750.345517,-0.994186,0.086212,-0.381439
1627530750.355525,-0.975464,0.077255,-0.362457
1627530750.365533,-0.950043,0.065750,-0.356735
1627530750.375541,-0.927353,0.056519,-0.355774
1627530750.385549,-0.916351,0.048141,-0.359741
1627530750.395557,-0.912094,0.055603,-0.363113
1627530750.405565,-0.915359,0.065842,-0.365295
1627530750.415573,-0.918793,0.065460,-0.379837
1627530750.425581,-0.926224,0.064209,-0.377930
1627530750.435589,-0.928818,0.068771,-0.371201
1627530750.445597,-0.935608,0.067993,-0.362076
1627530750.455606,-0.935516,0.068375,-0.361053
1627530750.465614,-0.931473,0.061569,-0.363068
1627530750.475622,-0.927750,0.057770,-0.349594
1627530750.485630,-0.922455,0.071808,-0.331696
1627530750.495638,-0.910843,0.079941,-0.319107
1627530750.505646,-0.899521,0.071060,-0.329865
1627530750.515654,-0.907654,0.058380,-0.365921
1627530750.525662,-0.914383,0.064102,-0.402039
1627530750.535670,-0.933701,0.065384,-0.403305
1627530750.545678,-0.953094,0.069290,-0.403976
1627530750.555686,-0.948608,0.076950,-0.394974
1627530750.565695,-0.931656,0.079041,-0.381424
1627530750.575703,-0.915161,0.071716,-0.375168
1627530750.585711,-0.902206,0.057648,-0.374344
