1627530745.135813,96.813004,105.813004,12.457681
1627530745.135813,96.813004,105.813004,12.457681
1627530745.135813,96.813004,105.813004,12.457681
1627530745.155875,96.771236,105.771236,12.457670
1627530745.175752,96.790033,105.790033,12.457660
1627530745.195993,96.864129,105.864129,12.457649
1627530745.215779,97.017998,106.017998,12.457649
1627530745.235817,97.175255,106.175255,12.457650
1627530745.255815,97.282663,106.282663,12.457641
1627530745.275821,97.397282,106.397282,12.457631
1627530745.295828,97.462690,106.462690,12.457622
1627530745.315900,97.475994,106.475994,12.457611
1627530745.336094,97.478491,106.478491,12.457602
1627530745.355998,97.470911,106.470911,12.457592
1627530745.376062,97.441973,106.441973,12.457583
1627530745.396014,97.425423,106.425423,12.457575
1627530745.415988,97.397614,106.397614,12.457565
1627530745.436364,97.327927,106.327927,12.457556
1627530745.456420,97.236933,106.236933,12.457547
1627530745.476264,97.153294,106.153294,12.457539
1627530745.496141,97.084240,106.084240,12.457529
1627530745.516187,96.951912,105.951912,12.457520
1627530745.536228,96.812192,105.812192,12.457512
1627530745.555953,96.705392,105.705392,12.457503
1627530745.576152,96.601322,105.601322,12.457496
1627530745.596104,96.529926,105.529926,12.457487
1627530745.616122,96.448774,105.448774,12.457479
1627530745.636615,96.418504,105.418504,12.457472
1627530745.657173,96.421451,105.421451,12.457470
1627530745.676176,96.512683,105.512683,12.457472
1627530745.696185,96.638975,105.638975,12.457468
1627530745.716208,96.844241,105.844241,12.457465
1627530745.737025,97.034679,106.034679,12.457461
1627530745.756801,97.139660,106.139660,12.457454
1627530745.776396,97.163816,106.163816,12.457445
1627530745.796392,97.152798,106.152798,12.457438
1627530745.816274,97.124189,106.124189,12.457431
1627530745.836522,97.093657,106.093657,12.457429
1627530745.857848,97.039515,106.039515,12.457420
1627530745.876800,96.943988,105.943988,12.457414
1627530745.896375,96.852480,105.852480,12.457407
1627530745.916687,96.852596,105.852596,12.457400
1627530745.936915,96.961452,105.961452,12.457394
1627530745.958004,96.966214,105.966214,12.457397
1627530745.976673,96.897426,105.897426,12.457405
1627530745.996700,96.866456,105.866456,12.457414
1627530746.016527,96.776755,105.776755,12.457415
1627530746.036909,96.620605,105.620605,12.457409
1627530746.057499,96.393477,105.393477,12.457402
1627530746.076727,96.198322,105.198322,12.457397
1627530746.096537,96.127623,105.127623,12.457390
1627530746.123009,96.156747,105.156747,12.457386
1627530746.136836,96.190725,105.190725,12.457380
1627530746.156736,96.485897,105.485897,12.457374
1627530746.176835,96.860584,105.860584,12.457368
1627530746.196722,97.124823,106.124823,12.457403
1627530746.216763,97.322332,106.322332,12.457478
1627530746.236861,97.432970,106.432970,12.457551
1627530746.259228,97.413055,106.413055,12.457625
1627530746.276899,97.336775,106.336775,12.457700
1627530746.296775,97.179869,106.179869,12.457774
1627530746.316764,96.975604,105.975604,12.457850
1627530746.337450,96.815764,105.815764,12.457883
1627530746.356706,96.754231,105.754231,12.457877
1627530746.376637,96.719739,105.719739,12.457870
1627530746.396648,96.729931,105.729931,12.457866
1627530746.416889,96.777414,105.777414,12.457871
1627530746.437685,96.711957,105.711957,12.457893
1627530746.457360,96.473659,105.473659,12.457922
1627530746.476884,96.187881,105.187881,12.457996
1627530746.496916,95.969192,104.969192,12.458072
1627530746.517177,95.831985,104.831985,12.458146
1627530746.537323,95.720716,104.720716,12.458220
1627530746.557032,95.653947,104.653947,12.458295
1627530746.577220,95.734129,104.734129,12.458369
1627530746.596824,95.967540,104.967540,12.458445
1627530746.616936,96.198404,105.198404,12.458519
1627530746.637065,96.321535,105.321535,12.458562
1627530746.657897,96.349703,105.349703,12.458569
1627530746.676933,96.324058,105.324058,12.458567
1627530746.696857,96.314555,105.314555,12.458560
1627530746.717161,96.368402,105.368402,12.458553
1627530746.737268,96.450336,105.450336,12.458553
1627530746.758204,96.378024,105.378024,12.458566
1627530746.776840,96.286879,105.286879,12.458563
1627530746.797044,96.224691,105.224691,12.458556
1627530746.817262,96.205051,105.205051,12.458551
1627530746.837310,96.344650,105.344650,12.458546
1627530746.857822,96.502091,105.502091,12.458539
1627530746.877068,96.683004,105.683004,12.458533
1627530746.897119,96.822891,105.822891,12.458532
1627530746.917232,96.875859,105.875859,12.458541
1627530746.937358,96.875522,105.875522,12.458538
1627530746.957509,96.848441,105.848441,12.458533
1627530746.977171,96.831088,105.831088,12.458529
1627530746.997269,96.829527,105.829527,12.458523
1627530747.017275,96.812737,105.812737,12.458517
1627530747.037605,96.794926,105.794926,12.458513
1627530747.057588,96.811710,105.811710,12.458508
1627530747.080459,96.795179,105.795179,12.458503
1627530747.097249,96.719631,105.719631,12.458498
1627530747.117227,96.630497,105.630497,12.458493
1627530747.137741,96.543904,105.543904,12.458435
1627530747.157197,96.428255,105.428255,12.458431
1627530747.177443,96.277342,105.277342,12.458426
1627530747.197417,96.095603,105.095603,12.458423
1627530747.217522,95.915051,104.915051,12.458418
1627530747.237992,95.748124,104.748124,12.458414
1627530747.257198,95.603672,104.603672,12.458356
1627530747.277427,95.498919,104.498919,12.458351
1627530747.297398,95.446507,104.446507,12.458294
1627530747.317471,95.356688,104.356688,12.458290
1627530747.337866,95.200011,104.200011,12.458234
1627530747.357839,95.009841,104.009841,12.458177
1627530747.377721,94.873008,103.873008,12.458172
1627530747.397433,94.838797,103.838797,12.458120
1627530747.417589,94.882287,103.882287,12.458027
1627530747.437802,94.974088,103.974088,12.457987
1627530747.457626,95.072588,104.072588,12.457890
1627530747.477533,95.180972,104.180972,12.457847
1627530747.497580,95.273817,104.273817,12.457754
1627530747.517838,95.380603,104.380603,12.457662
1627530747.538171,95.504284,104.504284,12.457567
1627530747.557922,95.650624,104.650624,12.457462
1627530747.577927,95.844508,104.844508,12.457355
1627530747.597994,96.081090,105.081090,12.457245
1627530747.617984,96.339952,105.339952,12.457136
1627530747.638752,96.630080,105.630080,12.457027
1627530747.657919,96.937733,105.937733,12.456919
1627530747.678245,97.266741,106.266741,12.456811
1627530747.698243,97.642962,106.642962,12.456703
1627530747.718106,98.030273,107.030273,12.456635
1627530747.738442,98.389336,107.389336,12.456606
1627530747.757722,98.758883,107.758883,12.456577
1627530747.777890,99.117315,108.117315,12.456549
1627530747.797840,99.450151,108.450151,12.456521
1627530747.818160,99.750162,108.750162,12.456492
1627530747.839331,100.006132,109.006132,12.456466
1627530747.858042,100.230904,109.230904,12.456437
1627530747.878142,100.503912,109.503912,12.456410
1627530747.897898,100.809921,109.809921,12.456382
1627530747.917989,101.123270,110.123270,12.456354
1627530747.938419,101.442183,110.442183,12.456327
1627530747.958198,101.735031,110.735031,12.456300
1627530747.978124,102.045616,111.045616,12.456272
1627530747.998001,102.370663,111.370663,12.456246
1627530748.018106,102.679741,111.679741,12.456219
1627530748.038651,102.921223,111.921223,12.456192
1627530748.058964,103.094254,112.094254,12.456165
1627530748.078393,103.240818,112.240818,12.456139
1627530748.097987,103.421534,112.421534,12.456032
1627530748.118079,103.580032,112.580032,12.455873
1627530748.138331,103.706398,112.706398,12.455766
1627530748.158325,103.791250,112.791250,12.455659
1627530748.177976,103.866520,112.866520,12.455604
1627530748.198115,103.924046,112.924046,12.455497
1627530748.218287,103.985334,112.985334,12.455442
1627530748.238429,104.050690,113.050690,12.455440
1627530748.258263,104.116804,113.116804,12.455437
1627530748.278369,104.190928,113.190928,12.455382
1627530748.298201,104.312748,113.312748,12.455379
1627530748.318560,104.436256,113.436256,12.455376
1627530748.338690,104.539444,113.539444,12.455374
1627530748.358191,104.576582,113.576582,12.455371
1627530748.378252,104.527832,113.527832,12.455369
1627530748.398618,104.456890,113.456890,12.455367
1627530748.419069,104.357586,113.357586,12.455364
1627530748.438869,104.291380,113.291380,12.455362
1627530748.458331,104.309641,113.309641,12.455360
1627530748.478726,104.377132,113.377132,12.455359
1627530748.498487,104.463285,113.463285,12.455357
1627530748.518446,104.565197,113.565197,12.455355
1627530748.538914,104.737822,113.737822,12.455353
1627530748.558667,104.978094,113.978094,12.455351
1627530748.578719,105.246792,114.246792,12.455351
1627530748.598545,105.476549,114.476549,12.455349
1627530748.618566,105.719311,114.719311,12.455348
1627530748.639041,105.940653,114.940653,12.455347
1627530748.658589,106.112762,115.112762,12.455351
1627530748.678908,106.261232,115.261232,12.455363
1627530748.698506,106.393064,115.393064,12.455382
1627530748.718639,106.573910,115.573910,12.455406
1627530748.739093,106.783274,115.783274,12.455432
1627530748.758705,107.010767,116.010767,12.455459
1627530748.778717,107.207201,116.207201,12.455486
1627530748.798523,107.344698,116.344698,12.455515
1627530748.818773,107.465439,116.465439,12.455545
1627530748.838902,107.554049,116.554049,12.455570
1627530748.860387,107.616152,116.616152,12.455590
1627530748.878855,107.630714,116.630714,12.455608
1627530748.898774,107.629318,116.629318,12.455626
1627530748.918914,107.632244,116.632244,12.455644
1627530748.939537,107.640244,116.640244,12.455660
1627530748.959283,107.593000,116.593000,12.455671
1627530748.978973,107.478823,116.478823,12.455684
1627530748.998687,107.373384,116.373384,12.455698
1627530749.018909,107.293344,116.293344,12.455714
1627530749.039298,107.199717,116.199717,12.455729
1627530749.059108,107.083660,116.083660,12.455740
1627530749.078895,106.965033,115.965033,12.455749
1627530749.098759,106.834499,115.834499,12.455756
1627530749.118907,106.725492,115.725492,12.455761
1627530749.139275,106.611719,115.611719,12.455760
1627530749.159413,106.486723,115.486723,12.455759
1627530749.178941,106.342216,115.342216,12.455758
1627530749.198932,106.232597,115.232597,12.455758
1627530749.219540,106.171976,115.171976,12.455756
1627530749.238978,106.122755,115.122755,12.455755
1627530749.259081,106.028677,115.028677,12.455650
1627530749.279068,105.922947,114.922947,12.455546
1627530749.298957,105.800201,114.800201,12.455551
1627530749.319080,105.624678,114.624678,12.455506
1627530749.339293,105.389988,114.389988,12.455407
1627530749.359234,105.131079,114.131079,12.455305
1627530749.379100,104.920900,113.920900,12.455205
1627530749.399110,104.676691,113.676691,12.455109
1627530749.419617,104.380972,113.380972,12.455009
1627530749.439557,104.070858,113.070858,12.454906
1627530749.462917,103.724566,112.724566,12.454802
1627530749.479263,103.392742,112.392742,12.454701
1627530749.499421,103.100855,112.100855,12.454641
1627530749.519568,102.823572,111.823572,12.454617
1627530749.539468,102.542662,111.542662,12.454593
1627530749.559341,102.258558,111.258558,12.454528
1627530749.579289,101.982407,110.982407,12.454425
1627530749.599383,101.816385,110.816385,12.454323
1627530749.620455,101.764576,110.764576,12.454219
1627530749.639557,101.781960,110.781960,12.454117
1627530749.659549,101.790178,110.790178,12.454014
1627530749.679529,101.795904,110.795904,12.453913
1627530749.699315,101.848959,110.848959,12.453810
1627530749.719469,101.814142,110.814142,12.453709
1627530749.739685,101.597404,110.597404,12.453607
1627530749.759463,101.293640,110.293640,12.453506
1627530749.779458,100.977825,109.977825,12.453404
1627530749.799448,100.685057,109.685057,12.453303
1627530749.820915,100.287870,109.287870,12.453202
1627530749.839858,99.804697,108.804697,12.453179
1627530749.859523,99.250263,108.250263,12.453106
1627530749.879577,98.765293,107.765293,12.453084
1627530749.899449,98.307182,107.307182,12.453061
1627530749.919821,97.793121,106.793121,12.453039
1627530749.939767,97.222393,106.222393,12.453017
1627530749.960812,96.696274,105.696274,12.453045
1627530749.979671,96.334142,105.334142,12.453125
1627530749.999604,96.111955,105.111955,12.453204
1627530750.022546,95.830317,104.830317,12.453283
1627530750.039604,95.379104,104.379104,12.453363
1627530750.059754,94.840991,103.840991,12.453444
1627530750.079683,94.304175,103.304175,12.453523
1627530750.099944,93.759025,102.759025,12.453602
1627530750.122805,93.152909,102.152909,12.453681
1627530750.140660,92.526866,101.526866,12.453761
1627530750.159947,91.947972,100.947972,12.453840
1627530750.180029,91.404305,100.404305,12.453920
1627530750.199835,90.799891,99.799891,12.454000
1627530750.220107,90.170729,99.170729,12.454079
1627530750.240109,89.603363,98.603368,12.454159
1627530750.260136,89.122986,98.122985,12.454238
1627530750.279896,88.651398,97.651409,12.454318
1627530750.299787,88.130463,97.130474,12.454397
1627530750.320145,87.620605,96.620601,12.454477
1627530750.340422,87.182587,96.182586,12.454556
1627530750.360027,86.836487,95.836474,12.454636
1627530750.379956,86.534546,95.534560,12.454716
1627530750.399875,86.202240,95.202234,12.454796
1627530750.420135,85.875366,94.875372,12.454875
1627530750.440341,85.625397,94.625391,12.454955
1627530750.462656,85.457886,94.457891,12.455034
1627530750.480143,85.312469,94.312465,12.455114
1627530750.499990,85.142853,94.142863,12.455153
1627530750.520118,84.979248,93.979244,12.455152
1627530750.540344,84.881348,93.881336,12.455151
1627530750.560384,84.879822,93.879811,12.455150
1627530750.580181,84.946930,93.946941,12.455149
1627530750.600051,84.991547,93.991550,12.455148
1627530750.620204,84.876038,93.876034,12.455148
1627530750.640532,84.584137,93.584134,12.455154
1627530750.660450,84.210419,93.210432,12.455164
1627530750.680281,83.799988,92.799992,12.455172
1627530750.700148,83.276794,92.276786,12.455179
1627530750.720069,82.776215,91.776219,12.455259
1627530750.740205,82.376404,91.376419,12.455338
1627530750.760295,82.058624,91.058633,12.455419
1627530750.780158,81.765137,90.765129,12.455498
1627530750.800171,81.494629,90.494625,12.455579
1627530750.820300,81.315826,90.315827,12.455659
1627530750.840782,81.180542,90.180550,12.455739
1627530750.860566,80.970795,89.970795,12.455818
1627530750.880378,80.594910,89.594910,12.455898
1627530750.900317,79.920166,88.920166,12.455948
1627530750.920415,79.355743,88.355743,12.455994
1627530750.940658,78.986053,87.986053,12.456036
1627530750.960542,78.742889,87.742889,12.456074
1627530750.980520,78.520081,87.520081,12.456093
1627530751.000381,78.303619,87.303619,12.456093
1627530751.020549,78.163177,87.163177,12.456093
1627530751.040797,78.162201,87.162201,12.456092
1627530751.060744,78.245972,87.245972,12.456092
1627530751.080760,78.331757,87.331757,12.456093
1627530751.100465,78.425476,87.425476,12.456110
1627530751.120537,78.541260,87.541260,12.456130
1627530751.140742,78.684692,87.684692,12.456141
1627530751.160705,78.871521,87.871521,12.456144
1627530751.180742,79.154266,88.154266,12.456186
1627530751.200731,79.493164,88.493164,12.456266
1627530751.220926,79.828033,88.828033,12.456347
1627530751.240822,80.171875,89.171875,12.456427
1627530751.260875,80.527374,89.527374,12.456508
1627530751.280767,80.843842,89.843842,12.456588
1627530751.300635,81.154419,90.154421,12.456668
1627530751.320961,81.414612,90.414604,12.456748
1627530751.340923,81.537170,90.537182,12.456828
1627530751.360992,81.678619,90.678604,12.456908
1627530751.380772,82.001526,91.001541,12.456988
1627530751.400820,82.471710,91.471720,12.457069
1627530751.421102,82.943542,91.943552,12.457150
1627530751.441309,83.325104,92.325116,12.457231
1627530751.462208,83.621368,92.621377,12.457311
1627530751.480899,83.843018,92.843016,12.457391
1627530751.500836,83.998383,92.998384,12.457471
1627530751.521296,84.156616,93.156631,12.457551
1627530751.541201,84.471619,93.471627,12.457633
1627530751.561309,84.929749,93.929754,12.457713
1627530751.580921,85.312592,94.312590,12.457737
1627530751.600809,85.466278,94.466269,12.457750
1627530751.621116,85.396454,94.396461,12.457751
1627530751.641056,85.238800,94.238786,12.457749
1627530751.661049,85.073669,94.073661,12.457748
1627530751.680936,84.995972,93.995957,12.457762
1627530751.700932,85.046692,94.046704,12.457779
1627530751.721330,85.143127,94.143126,12.457795
1627530751.741215,85.355042,94.355042,12.457811
1627530751.761279,85.750580,94.750573,12.457892
1627530751.781204,86.401642,95.401651,12.457973
1627530751.801142,87.264404,96.264405,12.458053
1627530751.821595,88.246796,97.246804,12.458134
1627530751.843392,89.375610,98.375606,12.458214
1627530751.861516,90.588611,99.588611,12.458295
1627530751.881383,91.770054,100.770054,12.458375
1627530751.901082,92.914938,101.914938,12.458456
1627530751.921487,94.017299,103.017299,12.458537
1627530751.941614,95.127996,104.127996,12.458618
1627530751.961419,96.291656,105.291656,12.458698
1627530751.981270,97.417818,106.417818,12.458779
1627530752.001215,98.397524,107.397524,12.458859
1627530752.021464,99.223757,108.223757,12.458941
1627530752.041653,99.966688,108.966688,12.459021
1627530752.061430,100.700619,109.700619,12.459102
1627530752.081487,101.343458,110.343458,12.459182
1627530752.101230,101.837433,110.837433,12.459263
1627530752.121554,102.271063,111.271063,12.459344
1627530752.141765,102.697453,111.697453,12.459425
1627530752.161400,103.111332,112.111332,12.459506
1627530752.181508,103.411047,112.411047,12.459586
1627530752.201448,103.589020,112.589020,12.459667
1627530752.221735,103.614170,112.614170,12.459748
1627530752.241843,103.516958,112.516958,12.459828
1627530752.261763,103.316605,112.316605,12.459909
1627530752.281533,103.250984,112.250984,12.459991
1627530752.301443,103.640663,112.640663,12.459987
1627530752.321757,104.322008,113.322008,12.459982
1627530752.341814,105.226162,114.226162,12.460025
1627530752.361574,106.170341,115.170341,12.460106
1627530752.381500,107.089592,116.089592,12.460187
1627530752.401561,108.050541,117.050541,12.460267
1627530752.421749,109.066326,118.066326,12.460348
1627530752.441819,110.103876,119.103876,12.460429
1627530752.461931,111.073818,120.073818,12.460510
1627530752.481505,111.866865,120.866865,12.460591
1627530752.501595,112.594711,121.594711,12.460672
1627530752.521675,113.382332,122.382332,12.460753
1627530752.541816,114.050854,123.050854,12.460730
1627530752.561918,114.396721,123.396721,12.460705
1627530752.581624,114.378616,123.378616,12.460681
1627530752.601634,114.186783,123.186783,12.460656
1627530752.621794,113.914143,122.914143,12.460632
1627530752.642099,113.565826,122.565826,12.460608
1627530752.662320,113.176792,122.176792,12.460586
1627530752.681902,112.754820,121.754820,12.460562
1627530752.701886,112.312429,121.312429,12.460539
1627530752.721896,111.792774,120.792774,12.460515
1627530752.741913,111.255262,120.255262,12.460492
1627530752.761995,110.738518,119.738518,12.460469
1627530752.781844,110.275848,119.275848,12.460445
1627530752.801880,109.891775,118.891775,12.460423
1627530752.821988,109.497984,118.497984,12.460401
1627530752.842373,108.997793,117.997793,12.460379
1627530752.862280,108.394438,117.394438,12.460355
1627530752.882020,107.737459,116.737459,12.460333
1627530752.901987,107.080772,116.080772,12.460311
1627530752.922185,106.437647,115.437647,12.460289
1627530752.942368,105.837835,114.837835,12.460266
1627530752.962273,105.307657,114.307657,12.460244
1627530752.982171,104.852104,113.852104,12.460223
1627530753.002009,104.486776,113.486776,12.460200
1627530753.022147,104.120012,113.120012,12.460179
1627530753.042384,103.727541,112.727541,12.460158
1627530753.062226,103.313675,112.313675,12.460136
1627530753.085879,102.811853,111.811853,12.460115
1627530753.102371,102.172049,111.172049,12.460093
1627530753.122201,101.444330,110.444330,12.460073
1627530753.164003,100.698303,109.698303,12.460052
1627530753.164430,99.966627,108.966627,12.460031
1627530753.182432,99.297194,108.297194,12.460011
1627530753.202535,98.716297,107.716297,12.459990
1627530753.222220,98.196953,107.196953,12.459970
1627530753.242520,97.701305,106.701305,12.459949
1627530753.262328,97.207571,106.207571,12.459929
1627530753.282232,96.771673,105.771673,12.459908
1627530753.302502,96.444026,105.444026,12.459837
1627530753.322208,96.098645,105.098645,12.459817
1627530753.342505,95.680377,104.680377,12.459798
1627530753.362396,95.277575,104.277575,12.459778
1627530753.382247,94.932707,103.932707,12.459759
1627530753.402717,94.680294,103.680294,12.459739
1627530753.422456,94.491354,103.491354,12.459719
1627530753.442638,94.360776,103.360776,12.459701
1627530753.463912,94.299822,103.299822,12.459681
1627530753.482430,94.292287,103.292287,12.459662
1627530753.502976,94.190455,103.190455,12.459597
1627530753.522644,93.939921,102.939921,12.459488
1627530753.542862,93.677308,102.677308,12.459377
1627530753.562697,93.536403,102.536403,12.459269
1627530753.582660,93.532668,102.532668,12.459159
1627530753.602889,93.525207,102.525207,12.459050
1627530753.622761,93.434998,102.434998,12.458941
1627530753.642855,93.291365,102.291365,12.458841
1627530753.662826,93.167911,102.167911,12.458769
1627530753.682627,93.166439,102.166439,12.458733
1627530753.702553,93.271319,102.271319,12.458715
1627530753.722752,93.351031,102.351031,12.458697
1627530753.743417,93.338009,102.338009,12.458680
1627530753.762848,93.306670,102.306670,12.458662
1627530753.782659,93.396974,102.396974,12.458645
1627530753.802830,93.616555,102.616555,12.458628
1627530753.822877,93.741051,102.741051,12.458611
1627530753.843043,93.654291,102.654291,12.458594
1627530753.862866,93.439260,102.439260,12.458578
1627530753.882693,93.243665,102.243665,12.458561
1627530753.902857,93.162273,102.162273,12.458594
1627530753.922988,93.161394,102.161394,12.458578
1627530753.942999,93.139146,102.139146,12.458611
1627530753.963165,93.173044,102.173044,12.458694
1627530753.982850,93.318269,102.318269,12.458776
1627530754.002786,93.525085,102.525085,12.458859
1627530754.023017,93.726977,102.726977,12.458942
1627530754.043325,93.902147,102.902147,12.459026
1627530754.063014,94.007668,103.007668,12.459108
1627530754.083625,94.009286,103.009286,12.459191
1627530754.103003,93.978669,102.978669,12.459275
1627530754.123160,93.993236,102.993236,12.459358
1627530754.143420,93.995920,102.995920,12.459441
1627530754.163031,93.921766,102.921766,12.459523
1627530754.183389,93.820491,102.820491,12.459607
1627530754.202893,93.797828,102.797828,12.459690
1627530754.223091,93.913218,102.913218,12.459773
1627530754.243366,94.055529,103.055529,12.459857
1627530754.263167,94.085467,103.085467,12.459939
1627530754.283107,93.967191,102.967191,12.460022
1627530754.303082,93.833866,102.833866,12.460105
1627530754.323240,93.842776,102.842776,12.460189
1627530754.343346,94.053947,103.053947,12.460272
1627530754.363397,94.279950,103.279950,12.460355
1627530754.383118,94.379252,103.379252,12.460438
1627530754.403218,94.454194,103.454194,12.460521
1627530754.423385,94.574934,103.574934,12.460604
1627530754.443748,94.674416,103.674416,12.460688
1627530754.463750,94.695549,103.695549,12.460771
1627530754.483204,94.735244,103.735244,12.460853
1627530754.503187,94.885355,103.885355,12.460937
1627530754.523493,95.092668,104.092668,12.461020
1627530754.543652,95.240331,104.240331,12.461103
1627530754.563501,95.273510,104.273510,12.461186
1627530754.583281,95.236628,104.236628,12.461269
1627530754.603495,95.181412,104.181412,12.461352
1627530754.623515,95.128345,104.128345,12.461436
1627530754.643729,95.232882,104.232882,12.461519
1627530754.663482,95.576528,104.576528,12.461602
1627530754.683305,96.171826,105.171826,12.461685
1627530754.703477,96.787405,105.787405,12.461768
1627530754.723661,96.970026,105.970026,12.461852
1627530754.743898,96.617991,105.617991,12.461935
1627530754.763738,96.174082,105.174082,12.462018
1627530754.783729,96.087687,105.087687,12.462101
1627530754.803528,96.413451,105.413451,12.462185
1627530754.823760,96.782378,105.782378,12.462268
1627530754.843906,96.898831,105.898831,12.462352
1627530754.863896,96.759282,105.759282,12.462434
1627530754.883563,96.473432,105.473432,12.462518
1627530754.903666,96.223117,105.223117,12.462602
1627530754.923787,96.142190,105.142190,12.462685
1627530754.944434,96.188425,105.188425,12.462768
1627530754.964001,96.260152,105.260152,12.462851
1627530754.983871,96.192357,105.192357,12.462934
